ID TIME DONE
# Manager.Done #1
1004 20.0473 0.0
1004 20.0473 0.0
1004 20.7734 1.0
1004 20.7734 1.0
1004 1000.63 1.0
# Manager.Done #1005
1005 0.0 0.0
1005 17.1387 0.0
1005 17.1387 0.0
1005 17.8222 1.0
1005 17.8222 1.0
1005 1000.53 1.0
# Manager.Done #1006
1006 0.0 0.0
1006 4.21249 0.0
1006 4.21249 0.0
1006 4.68521 1.0
1006 4.68521 1.0
1006 1000.13 1.0
# Manager.Done #1007
1007 0.0 0.0
1007 16.7299 0.0
1007 16.7299 0.0
1007 16.7299 1.0
1007 1000.1 1.0
# Manager.Done #1008
1008 0.0 0.0
1008 33.9598 0.0
1008 33.9598 0.0
1008 34.5944 1.0
1008 34.5944 1.0
1008 1000.34 1.0
# Manager.Done #1009
1009 0.0 0.0
1009 19.0897 0.0
1009 19.0897 0.0
1009 19.4231 1.0
1009 19.4231 1.0
1009 1001.23 1.0
# Manager.Done #1010
1010 0.0 0.0
1010 45.4537 0.0
1010 45.4537 0.0
1010 45.85 1.0
1010 45.85 1.0
1010 1000.22 1.0
# Manager.Done #1011
1011 0.0 0.0
1011 19.7063 0.0
1011 19.7063 0.0
1011 20.4132 1.0
1011 20.4132 1.0
1011 1000.19 1.0
# Manager.Done #1012
1012 0.0 0.0
1012 13.0871 0.0
1012 13.0871 0.0
1012 13.3801 1.0
1012 13.3801 1.0
1012 1000.05 1.0
# Manager.Done #1013
1013 0.0 0.0
1013 10.5103 0.0
1013 10.5103 0.0
1013 10.7284 1.0
1013 10.7284 1.0
1013 1001.45 1.0
# Manager.Done #1014
1014 0.0 0.0
1014 19.7473 0.0
1014 19.7473 0.0
1014 20.3272 1.0
1014 20.3272 1.0
1014 1000.6 1.0
# Manager.Done #1015
1015 0.0 0.0
1015 12.4668 0.0
1015 12.4668 0.0
1015 12.7672 1.0
1015 12.7672 1.0
1015 1000.21 1.0
# Manager.Done #1016
1016 0.0 0.0
1016 27.655 0.0
1016 27.655 0.0
1016 28.0693 1.0
1016 28.0693 1.0
1016 1000.09 1.0
# Manager.Done #1017
1017 0.0 0.0
1017 26.4886 0.0
1017 26.4886 0.0
1017 26.9514 1.0
1017 26.9514 1.0
1017 1000.09 1.0
# Manager.Done #1018
1018 0.0 0.0
1018 19.6837 0.0
1018 19.6837 0.0
1018 20.042 1.0
1018 20.042 1.0
1018 1000.98 1.0
# Manager.Done #1019
1019 0.0 0.0
1019 13.7974 0.0
1019 13.7974 0.0
1019 14.4659 1.0
1019 14.4659 1.0
1019 1000.17 1.0
# Manager.Done #1020
1020 0.0 0.0
1020 49.1247 0.0
1020 49.1247 0.0
1020 49.6586 1.0
1020 49.6586 1.0
1020 1001.26 1.0
# Manager.Done #1021
1021 0.0 0.0
1021 3.43553 0.0
1021 3.43553 0.0
1021 4.00623 1.0
1021 4.00623 1.0
1021 1000.4 1.0
# Manager.Done #1022
1022 0.0 0.0
1022 92.4673 0.0
1022 92.4673 0.0
1022 92.897 1.0
1022 92.897 1.0
1022 1000.25 1.0
# Manager.Done #1023
1023 0.0 0.0
1023 20.8319 0.0
1023 20.8319 0.0
1023 21.1632 1.0
1023 21.1632 1.0
1023 1000.21 1.0
# Manager.Done #1024
1024 0.0 0.0
1024 4.15447 0.0
1024 4.15447 0.0
1024 4.35231 1.0
1024 4.35231 1.0
1024 1000.53 1.0
# Manager.Done #1025
1025 0.0 0.0
1025 28.5025 0.0
1025 28.5025 0.0
1025 28.6152 1.0
1025 28.6152 1.0
1025 1000.09 1.0
# Manager.Done #1026
1026 0.0 0.0
1026 2.79094 0.0
1026 2.79094 0.0
1026 3.05329 1.0
1026 3.05329 1.0
1026 1000.19 1.0
# Manager.Done #1027
1027 0.0 0.0
1027 5.53153 0.0
1027 5.53153 0.0
1027 6.23917 1.0
1027 6.23917 1.0
1027 1000.15 1.0
# Manager.Done #1028
1028 0.0 0.0
1028 24.181 0.0
1028 24.181 0.0
1028 24.7499 1.0
1028 24.7499 1.0
1028 1000.1 1.0
# Manager.Done #1029
1029 0.0 0.0
1029 12.1759 0.0
1029 12.1759 0.0
1029 12.8799 1.0
1029 12.8799 1.0
1029 1000.42 1.0
# Manager.Done #1030
1030 0.0 0.0
1030 23.0031 0.0
1030 23.0031 0.0
1030 23.0031 1.0
1030 23.0031 1.0
1030 1000.64 1.0
# Manager.Done #1031
1031 0.0 0.0
1031 4.13026 0.0
1031 4.13026 0.0
1031 4.87205 1.0
1031 4.87205 1.0
1031 1000.07 1.0
# Manager.Done #1032
1032 0.0 0.0
1032 19.6984 0.0
1032 19.6984 0.0
1032 19.6984 1.0
1032 19.6984 1.0
1032 1001.06 1.0
# Manager.Done #1033
1033 0.0 0.0
1033 12.7457 0.0
1033 12.7457 0.0
1033 13.416 1.0
1033 13.416 1.0
1033 1000.02 1.0
# Manager.Done #1034
1034 0.0 0.0
1034 24.8008 0.0
1034 24.8008 0.0
1034 25.5351 1.0
1034 25.5351 1.0
1034 1000.47 1.0
# Manager.Done #1035
1035 0.0 0.0
1035 10.1609 0.0
1035 10.1609 0.0
1035 10.9315 1.0
1035 10.9315 1.0
1035 1000.22 1.0
# Manager.Done #1036
1036 0.0 0.0
1036 38.8076 0.0
1036 38.8076 0.0
1036 39.0904 1.0
1036 39.0904 1.0
1036 1000.21 1.0
# Manager.Done #1037
1037 0.0 0.0
1037 19.3225 0.0
1037 19.3225 0.0
1037 19.6948 1.0
1037 19.6948 1.0
1037 1000.28 1.0
# Manager.Done #1038
1038 0.0 0.0
1038 36.9649 0.0
1038 36.9649 0.0
1038 37.4967 1.0
1038 37.4967 1.0
1038 1000.35 1.0
# Manager.Done #1039
1039 0.0 0.0
1039 2.1329 0.0
1039 2.1329 0.0
1039 2.31955 1.0
1039 2.31955 1.0
1039 1000.52 1.0
# Manager.Done #1040
1040 0.0 0.0
1040 19.6305 0.0
1040 19.6305 0.0
1040 20.2622 1.0
1040 20.2622 1.0
1040 1000.95 1.0
# Manager.Done #1041
1041 0.0 0.0
1041 40.4572 0.0
1041 40.4572 0.0
1041 41.1758 1.0
1041 41.1758 1.0
1041 1000.26 1.0
# Manager.Done #1042
1042 0.0 0.0
1042 39.1597 0.0
1042 39.1597 0.0
1042 39.8086 1.0
1042 39.8086 1.0
1042 1000.21 1.0
# Manager.Done #1043
1043 0.0 0.0
1043 31.4068 0.0
1043 31.4068 0.0
1043 31.6935 1.0
1043 31.6935 1.0
1043 1000.63 1.0
# Manager.Done #1044
1044 0.0 0.0
1044 12.6054 0.0
1044 12.6054 0.0
1044 13.1006 1.0
1044 13.1006 1.0
1044 1000.28 1.0
# Manager.Done #1045
1045 0.0 0.0
1045 8.03762 0.0
1045 8.03762 0.0
1045 8.03762 1.0
1045 8.03762 1.0
1045 1000.86 1.0
# Manager.Done #1046
1046 0.0 0.0
1046 33.3563 0.0
1046 33.3563 0.0
1046 34.1098 1.0
1046 34.1098 1.0
1046 1000.03 1.0
# Manager.Done #1047
1047 0.0 0.0
1047 11.8986 0.0
1047 11.8986 0.0
1047 12.064 1.0
1047 12.064 1.0
1047 1001.48 1.0
# Manager.Done #1048
1048 0.0 0.0
1048 19.1941 0.0
1048 19.1941 0.0
1048 19.9202 1.0
1048 19.9202 1.0
1048 1000.29 1.0
# Manager.Done #1049
1049 0.0 0.0
1049 22.7573 0.0
1049 22.7573 0.0
1049 23.1653 1.0
1049 23.1653 1.0
1049 1000.05 1.0
# Manager.Done #1050
1050 0.0 0.0
1050 13.6068 0.0
1050 13.6068 0.0
1050 13.8057 1.0
1050 13.8057 1.0
1050 1000.1 1.0
# Manager.Done #1051
1051 0.0 0.0
1051 17.8232 0.0
1051 17.8232 0.0
1051 18.5586 1.0
1051 18.5586 1.0
1051 1000.07 1.0
# Manager.Done #1052
1052 0.0 0.0
1052 11.8619 0.0
1052 11.8619 0.0
1052 12.6289 1.0
1052 12.6289 1.0
1052 1000.85 1.0
# Manager.Done #1053
1053 0.0 0.0
1053 4.73072 0.0
1053 4.73072 0.0
1053 5.14717 1.0
1053 5.14717 1.0
1053 1000.08 1.0
# Manager.Done #1054
1054 0.0 0.0
1054 30.7366 0.0
1054 30.7366 0.0
1054 31.4559 1.0
1054 31.4559 1.0
1054 1000.01 1.0
# Manager.Done #1055
1055 0.0 0.0
1055 22.9615 0.0
1055 22.9615 0.0
1055 23.1149 1.0
1055 23.1149 1.0
1055 1000.26 1.0
# Manager.Done #1056
1056 0.0 0.0
1056 18.3424 0.0
1056 18.3424 0.0
1056 18.7952 1.0
1056 18.7952 1.0
1056 1002.06 1.0
# Manager.Done #1057
1057 0.0 0.0
1057 11.6864 0.0
1057 11.6864 0.0
1057 12.2104 1.0
1057 12.2104 1.0
1057 1000.62 1.0
# Manager.Done #1058
1058 0.0 0.0
1058 33.5681 0.0
1058 33.5681 0.0
1058 34.2244 1.0
1058 34.2244 1.0
1058 1001.88 1.0
# Manager.Done #1059
1059 0.0 0.0
1059 23.8827 0.0
1059 23.8827 0.0
1059 23.9384 1.0
1059 23.9384 1.0
1059 1000.25 1.0
# Manager.Done #1060
1060 0.0 0.0
1060 11.1945 0.0
1060 11.1945 0.0
1060 11.7165 1.0
1060 11.7165 1.0
1060 1000.49 1.0
# Manager.Done #1061
1061 0.0 0.0
1061 4.79733 0.0
1061 4.79733 0.0
1061 5.26647 1.0
1061 5.26647 1.0
1061 1000.08 1.0
# Manager.Done #1062
1062 0.0 0.0
1062 10.2569 0.0
1062 10.2569 0.0
1062 11.011 1.0
1062 11.011 1.0
1062 1001.37 1.0
# Manager.Done #1063
1063 0.0 0.0
1063 25.7559 0.0
1063 25.7559 0.0
1063 25.9548 1.0
1063 25.9548 1.0
1063 1001.63 1.0
# Manager.Done #1064
1064 0.0 0.0
1064 7.21453 0.0
1064 7.21453 0.0
1064 7.78722 1.0
1064 7.78722 1.0
1064 1000.29 1.0
# Manager.Done #1065
1065 0.0 0.0
1065 10.2371 0.0
1065 10.2371 0.0
1065 10.7979 1.0
1065 10.7979 1.0
1065 1000.19 1.0
# Manager.Done #1066
1066 0.0 0.0
1066 25.0417 0.0
1066 25.0417 0.0
1066 25.3168 1.0
1066 25.3168 1.0
1066 1000.41 1.0
# Manager.Done #1067
1067 0.0 0.0
1067 13.7584 0.0
1067 13.7584 0.0
1067 14.4656 1.0
1067 14.4656 1.0
1067 1000.03 1.0
# Manager.Done #1068
1068 0.0 0.0
1068 4.59335 0.0
1068 4.59335 0.0
1068 5.16296 1.0
1068 5.16296 1.0
1068 1000.7 1.0
# Manager.Done #1069
1069 0.0 0.0
1069 8.44932 0.0
1069 8.44932 0.0
1069 8.46016 1.0
1069 8.46016 1.0
1069 1000.31 1.0
# Manager.Done #1070
1070 0.0 0.0
1070 5.2744 0.0
1070 5.2744 0.0
1070 5.9826 1.0
1070 5.9826 1.0
1070 1000.67 1.0
# Manager.Done #1071
1071 0.0 0.0
1071 52.3831 0.0
1071 52.3831 0.0
1071 53.0802 1.0
1071 53.0802 1.0
1071 1000.2 1.0
# Manager.Done #1072
1072 0.0 0.0
1072 7.51561 0.0
1072 7.51561 0.0
1072 7.51561 1.0
1072 7.51561 1.0
1072 1000.05 1.0
# Manager.Done #1073
1073 0.0 0.0
1073 22.2044 0.0
1073 22.2044 0.0
1073 22.3193 1.0
1073 22.3193 1.0
1073 1000.01 1.0
# Manager.Done #1074
1074 0.0 0.0
1074 24.3119 0.0
1074 24.3119 0.0
1074 24.9408 1.0
1074 24.9408 1.0
1074 1001.04 1.0
# Manager.Done #1075
1075 0.0 0.0
1075 16.0686 0.0
1075 16.0686 0.0
1075 16.7997 1.0
1075 16.7997 1.0
1075 1000.2 1.0
# Manager.Done #1076
1076 0.0 0.0
1076 18.166 0.0
1076 18.166 0.0
1076 18.6329 1.0
1076 18.6329 1.0
1076 1000.13 1.0
# Manager.Done #1077
1077 0.0 0.0
1077 11.2662 0.0
1077 11.2662 0.0
1077 11.526 1.0
1077 11.526 1.0
1077 1000.69 1.0
# Manager.Done #1078
1078 0.0 0.0
1078 36.0772 0.0
1078 36.0772 0.0
1078 36.3522 1.0
1078 36.3522 1.0
1078 1000.3 1.0
# Manager.Done #1079
1079 0.0 0.0
1079 29.944 0.0
1079 29.944 0.0
1079 30.7108 1.0
1079 30.7108 1.0
1079 1000.06 1.0
# Manager.Done #1080
1080 0.0 0.0
1080 6.44797 0.0
1080 6.44797 0.0
1080 7.218 1.0
1080 7.218 1.0
1080 1000.59 1.0
# Manager.Done #1081
1081 0.0 0.0
1081 10.8234 0.0
1081 10.8234 0.0
1081 11.059 1.0
1081 11.059 1.0
1081 1000.29 1.0
# Manager.Done #1082
1082 0.0 0.0
1082 79.0909 0.0
1082 79.0909 0.0
1082 79.6888 1.0
1082 79.6888 1.0
1082 1000.32 1.0
# Manager.Done #1083
1083 0.0 0.0
1083 45.244 0.0
1083 45.244 0.0
1083 45.9155 1.0
1083 45.9155 1.0
1083 1000.17 1.0
# Manager.Done #1084
1084 0.0 0.0
1084 4.94604 0.0
1084 4.94604 0.0
1084 5.49961 1.0
1084 5.49961 1.0
1084 1000.13 1.0
# Manager.Done #1085
1085 0.0 0.0
1085 53.3416 0.0
1085 53.3416 0.0
1085 54.1131 1.0
1085 54.1131 1.0
1085 1000.94 1.0
# Manager.Done #1086
1086 0.0 0.0
1086 25.8598 0.0
1086 25.8598 0.0
1086 26.2018 1.0
1086 26.2018 1.0
1086 1000.06 1.0
# Manager.Done #1087
1087 0.0 0.0
1087 6.71162 0.0
1087 6.71162 0.0
1087 6.71257 1.0
1087 6.71257 1.0
1087 1000.34 1.0
# Manager.Done #1088
1088 0.0 0.0
1088 8.68912 0.0
1088 8.68912 0.0
1088 9.35576 1.0
1088 9.35576 1.0
1088 1000.21 1.0
# Manager.Done #1089
1089 0.0 0.0
1089 11.0897 0.0
1089 11.0897 0.0
1089 11.7413 1.0
1089 11.7413 1.0
1089 1000.11 1.0
# Manager.Done #1090
1090 0.0 0.0
1090 11.9636 0.0
1090 11.9636 0.0
1090 12.0704 1.0
1090 12.0704 1.0
1090 1000.84 1.0
# Manager.Done #1091
1091 0.0 0.0
1091 4.7172 0.0
1091 4.7172 0.0
1091 5.40518 1.0
1091 5.40518 1.0
1091 1000.3 1.0
# Manager.Done #1092
1092 0.0 0.0
1092 22.1019 0.0
1092 22.1019 0.0
1092 22.5904 1.0
1092 22.5904 1.0
1092 1000.03 1.0
# Manager.Done #1093
1093 0.0 0.0
1093 16.8747 0.0
1093 16.8747 0.0
1093 17.5521 1.0
1093 17.5521 1.0
1093 1000.25 1.0
# Manager.Done #1094
1094 0.0 0.0
1094 25.0066 0.0
1094 25.0066 0.0
1094 25.6544 1.0
1094 25.6544 1.0
1094 1000.16 1.0
# Manager.Done #1095
1095 0.0 0.0
1095 52.1001 0.0
1095 52.1001 0.0
1095 52.7027 1.0
1095 52.7027 1.0
1095 1000.61 1.0
# Manager.Done #1096
1096 0.0 0.0
1096 3.95051 0.0
1096 3.95051 0.0
1096 4.16861 1.0
1096 4.16861 1.0
1096 1002.12 1.0
# Manager.Done #1097
1097 0.0 0.0
1097 19.5298 0.0
1097 19.5298 0.0
1097 20.282 1.0
1097 20.282 1.0
1097 1000.27 1.0
# Manager.Done #1098
1098 0.0 0.0
1098 15.6896 0.0
1098 15.6896 0.0
1098 16.2772 1.0
1098 16.2772 1.0
1098 1000.73 1.0
# Manager.Done #1099
1099 0.0 0.0
1099 4.04517 0.0
1099 4.04517 0.0
1099 4.74849 1.0
1099 4.74849 1.0
1099 1000.02 1.0
# Manager.Done #1100
1100 0.0 0.0
1100 16.3672 0.0
1100 16.3672 0.0
1100 16.7517 1.0
1100 16.7517 1.0
1100 1000.21 1.0
# Manager.Done #1101
1101 0.0 0.0
1101 57.3128 0.0
1101 57.3128 0.0
1101 57.8081 1.0
1101 57.8081 1.0
1101 1000.58 1.0
# Manager.Done #1102
1102 0.0 0.0
1102 10.0783 0.0
1102 10.0783 0.0
1102 10.2984 1.0
1102 10.2984 1.0
1102 1000.44 1.0
# Manager.Done #1103
1103 0.0 0.0
1103 16.9192 0.0
1103 16.9192 0.0
1103 17.6254 1.0
1103 17.6254 1.0
1103 1000.42 1.0
# Manager.Done #1104
1104 0.0 0.0
1104 6.7755 0.0
1104 6.7755 0.0
1104 7.14118 1.0
1104 7.14118 1.0
1104 1000.01 1.0
# Manager.Done #1105
1105 0.0 0.0
1105 18.8918 0.0
1105 18.8918 0.0
1105 19.6282 1.0
1105 19.6282 1.0
1105 1000.18 1.0
# Manager.Done #1106
1106 0.0 0.0
1106 27.6771 0.0
1106 27.6771 0.0
1106 28.2338 1.0
1106 28.2338 1.0
1106 1000.01 1.0
# Manager.Done #1107
1107 0.0 0.0
1107 21.894 0.0
1107 21.894 0.0
1107 22.5455 1.0
1107 22.5455 1.0
1107 1000.4 1.0
# Manager.Done #1108
1108 0.0 0.0
1108 1.27115 0.0
1108 1.27115 0.0
1108 1.98297 1.0
1108 1.98297 1.0
1108 1000.11 1.0
# Manager.Done #1109
1109 0.0 0.0
1109 37.3272 0.0
1109 37.3272 0.0
1109 38.0067 1.0
1109 38.0067 1.0
1109 1000.16 1.0
# Manager.Done #1110
1110 0.0 0.0
1110 12.4201 0.0
1110 12.4201 0.0
1110 12.604 1.0
1110 12.604 1.0
1110 1000.01 1.0
# Manager.Done #1111
1111 0.0 0.0
1111 12.7892 0.0
1111 12.7892 0.0
1111 13.3491 1.0
1111 13.3491 1.0
1111 1000.23 1.0
# Manager.Done #1112
1112 0.0 0.0
1112 9.81324 0.0
1112 9.81324 0.0
1112 10.3789 1.0
1112 10.3789 1.0
1112 1000.4 1.0
# Manager.Done #1113
1113 0.0 0.0
1113 4.73433 0.0
1113 4.73433 0.0
1113 5.33565 1.0
1113 5.33565 1.0
1113 1000.02 1.0
# Manager.Done #1114
1114 0.0 0.0
1114 16.7257 0.0
1114 16.7257 0.0
1114 17.2865 1.0
1114 17.2865 1.0
1114 1000.04 1.0
# Manager.Done #1115
1115 0.0 0.0
1115 9.19665 0.0
1115 9.19665 0.0
1115 9.19665 1.0
1115 1000.21 1.0
# Manager.Done #1116
1116 0.0 0.0
1116 39.634 0.0
1116 39.634 0.0
1116 40.2118 1.0
1116 40.2118 1.0
1116 1000.91 1.0
# Manager.Done #1117
1117 0.0 0.0
1117 3.98485 0.0
1117 3.98485 0.0
1117 4.59421 1.0
1117 4.59421 1.0
1117 1000.11 1.0
# Manager.Done #1118
1118 0.0 0.0
1118 17.3203 0.0
1118 17.3203 0.0
1118 18.087 1.0
1118 18.087 1.0
1118 1000.47 1.0
# Manager.Done #1119
1119 0.0 0.0
1119 4.2046 0.0
1119 4.2046 0.0
1119 4.88128 1.0
1119 4.88128 1.0
1119 1000.06 1.0
# Manager.Done #1120
1120 0.0 0.0
1120 19.0337 0.0
1120 19.0337 0.0
1120 19.1375 1.0
1120 19.1375 1.0
1120 1000.23 1.0
# Manager.Done #1121
1121 0.0 0.0
1121 9.63523 0.0
1121 9.63523 0.0
1121 10.4018 1.0
1121 10.4018 1.0
1121 1000.14 1.0
# Manager.Done #1122
1122 0.0 0.0
1122 6.73069 0.0
1122 6.73069 0.0
1122 7.36037 1.0
1122 7.36037 1.0
1122 1001.09 1.0
# Manager.Done #1123
1123 0.0 0.0
1123 10.5638 0.0
1123 10.5638 0.0
1123 11.2588 1.0
1123 11.2588 1.0
1123 1000.21 1.0
# Manager.Done #1124
1124 0.0 0.0
1124 16.8232 0.0
1124 16.8232 0.0
1124 17.1493 1.0
1124 17.1493 1.0
1124 1000.3 1.0
# Manager.Done #1125
1125 0.0 0.0
1125 9.25965 0.0
1125 9.25965 0.0
1125 9.8996 1.0
1125 9.8996 1.0
1125 1000.14 1.0
# Manager.Done #1126
1126 0.0 0.0
1126 8.73063 0.0
1126 8.73063 0.0
1126 9.48481 1.0
1126 9.48481 1.0
1126 1000.13 1.0
# Manager.Done #1127
1127 0.0 0.0
1127 9.00226 0.0
1127 9.00226 0.0
1127 9.00226 1.0
1127 1000.01 1.0
# Manager.Done #1128
1128 0.0 0.0
1128 12.7153 0.0
1128 12.7153 0.0
1128 13.2265 1.0
1128 13.2265 1.0
1128 1000.58 1.0
# Manager.Done #1129
1129 0.0 0.0
1129 12.4105 0.0
1129 12.4105 0.0
1129 12.7112 1.0
1129 12.7112 1.0
1129 1001.73 1.0
# Manager.Done #1130
1130 0.0 0.0
1130 4.48245 0.0
1130 4.48245 0.0
1130 5.24877 1.0
1130 5.24877 1.0
1130 1000.54 1.0
# Manager.Done #1131
1131 0.0 0.0
1131 25.5652 0.0
1131 25.5652 0.0
1131 26.2495 1.0
1131 26.2495 1.0
1131 1000.57 1.0
# Manager.Done #1132
1132 0.0 0.0
1132 23.5185 0.0
1132 23.5185 0.0
1132 24.0907 1.0
1132 24.0907 1.0
1132 1000.01 1.0
# Manager.Done #1133
1133 0.0 0.0
1133 3.97946 0.0
1133 3.97946 0.0
1133 4.313 1.0
1133 4.313 1.0
1133 1000.2 1.0
# Manager.Done #1134
1134 0.0 0.0
1134 10.0267 0.0
1134 10.0267 0.0
1134 10.6613 1.0
1134 10.6613 1.0
1134 1000.07 1.0
# Manager.Done #1135
1135 0.0 0.0
1135 42.0183 0.0
1135 42.0183 0.0
1135 42.7212 1.0
1135 42.7212 1.0
1135 1000.03 1.0
# Manager.Done #1136
1136 0.0 0.0
1136 29.6919 0.0
1136 29.6919 0.0
1136 30.2492 1.0
1136 30.2492 1.0
1136 1000.1 1.0
# Manager.Done #1137
1137 0.0 0.0
1137 14.9567 0.0
1137 14.9567 0.0
1137 15.3469 1.0
1137 15.3469 1.0
1137 1000.13 1.0
# Manager.Done #1138
1138 0.0 0.0
1138 3.29311 0.0
1138 3.29311 0.0
1138 3.29311 1.0
1138 3.29311 1.0
1138 1000.25 1.0
# Manager.Done #1139
1139 0.0 0.0
1139 20.8753 0.0
1139 20.8753 0.0
1139 21.2194 1.0
1139 21.2194 1.0
1139 1000.23 1.0
# Manager.Done #1140
1140 0.0 0.0
1140 6.31034 0.0
1140 6.31034 0.0
1140 6.88534 1.0
1140 6.88534 1.0
1140 1001.0 1.0
# Manager.Done #1141
1141 0.0 0.0
1141 7.32683 0.0
1141 7.32683 0.0
1141 7.9216 1.0
1141 7.9216 1.0
1141 1001.31 1.0
# Manager.Done #1142
1142 0.0 0.0
1142 47.2449 0.0
1142 47.2449 0.0
1142 47.8229 1.0
1142 47.8229 1.0
1142 1000.38 1.0
# Manager.Done #1143
1143 0.0 0.0
1143 41.3557 0.0
1143 41.3557 0.0
1143 42.1033 1.0
1143 42.1033 1.0
1143 1000.13 1.0
# Manager.Done #1144
1144 0.0 0.0
1144 17.164 0.0
1144 17.164 0.0
1144 17.1723 1.0
1144 17.1723 1.0
1144 1000.19 1.0
# Manager.Done #1145
1145 0.0 0.0
1145 7.30239 0.0
1145 7.30239 0.0
1145 7.54184 1.0
1145 7.54184 1.0
1145 1000.39 1.0
# Manager.Done #1146
1146 0.0 0.0
1146 7.14683 0.0
1146 7.14683 0.0
1146 7.74837 1.0
1146 7.74837 1.0
1146 1000.21 1.0
# Manager.Done #1147
1147 0.0 0.0
1147 3.36064 0.0
1147 3.36064 0.0
1147 4.13848 1.0
1147 4.13848 1.0
1147 1000.68 1.0
# Manager.Done #1148
1148 0.0 0.0
1148 27.7018 0.0
1148 27.7018 0.0
1148 28.3987 1.0
1148 28.3987 1.0
1148 1000.11 1.0
# Manager.Done #1149
1149 0.0 0.0
1149 24.9535 0.0
1149 24.9535 0.0
1149 25.6408 1.0
1149 25.6408 1.0
1149 1000.43 1.0
# Manager.Done #1150
1150 0.0 0.0
1150 38.9929 0.0
1150 38.9929 0.0
1150 39.294 1.0
1150 39.294 1.0
1150 1000.51 1.0
# Manager.Done #1151
1151 0.0 0.0
1151 14.9914 0.0
1151 14.9914 0.0
1151 15.1727 1.0
1151 15.1727 1.0
1151 1000.4 1.0
# Manager.Done #1152
1152 0.0 0.0
1152 26.5067 0.0
1152 26.5067 0.0
1152 26.5067 1.0
1152 26.5067 1.0
1152 1000.52 1.0
# Manager.Done #1153
1153 0.0 0.0
1153 58.0866 0.0
1153 58.0866 0.0
1153 58.6962 1.0
1153 58.6962 1.0
1153 1000.25 1.0
# Manager.Done #1154
1154 0.0 0.0
1154 29.4343 0.0
1154 29.4343 0.0
1154 29.4343 1.0
1154 29.4343 1.0
1154 1000.12 1.0
# Manager.Done #1155
1155 0.0 0.0
1155 42.8238 0.0
1155 42.8238 0.0
1155 43.393 1.0
1155 43.393 1.0
1155 1000.09 1.0
# Manager.Done #1156
1156 0.0 0.0
1156 10.8249 0.0
1156 10.8249 0.0
1156 10.8249 1.0
1156 10.8249 1.0
1156 1000.14 1.0
# Manager.Done #1157
1157 0.0 0.0
1157 21.9515 0.0
1157 21.9515 0.0
1157 22.6369 1.0
1157 22.6369 1.0
1157 1000.48 1.0
# Manager.Done #1158
1158 0.0 0.0
1158 11.8676 0.0
1158 11.8676 0.0
1158 12.3447 1.0
1158 12.3447 1.0
1158 1000.26 1.0
# Manager.Done #1159
1159 0.0 0.0
1159 9.48215 0.0
1159 9.48215 0.0
1159 10.2559 1.0
1159 10.2559 1.0
1159 1000.42 1.0
# Manager.Done #1160
1160 0.0 0.0
1160 55.9129 0.0
1160 55.9129 0.0
1160 56.1544 1.0
1160 56.1544 1.0
1160 1000.17 1.0
# Manager.Done #1161
1161 0.0 0.0
1161 11.979 0.0
1161 11.979 0.0
1161 12.6856 1.0
1161 12.6856 1.0
1161 1000.3 1.0
# Manager.Done #1162
1162 0.0 0.0
1162 15.7442 0.0
1162 15.7442 0.0
1162 16.3256 1.0
1162 16.3256 1.0
1162 1000.78 1.0
# Manager.Done #1163
1163 0.0 0.0
1163 7.48766 0.0
1163 7.48766 0.0
1163 8.02349 1.0
1163 8.02349 1.0
1163 1000.22 1.0
# Manager.Done #1164
1164 0.0 0.0
1164 11.8339 0.0
1164 11.8339 0.0
1164 12.4659 1.0
1164 12.4659 1.0
1164 1000.0 1.0
# Manager.Done #1165
1165 0.0 0.0
1165 30.2518 0.0
1165 30.2518 0.0
1165 30.354 1.0
1165 30.354 1.0
1165 1000.08 1.0
# Manager.Done #1166
1166 0.0 0.0
1166 3.21107 0.0
1166 3.21107 0.0
1166 3.80156 1.0
1166 3.80156 1.0
1166 1000.07 1.0
# Manager.Done #1167
1167 0.0 0.0
1167 7.56095 0.0
1167 7.56095 0.0
1167 8.05602 1.0
1167 8.05602 1.0
1167 1000.11 1.0
# Manager.Done #1168
1168 0.0 0.0
1168 34.2047 0.0
1168 34.2047 0.0
1168 34.8681 1.0
1168 34.8681 1.0
1168 1000.26 1.0
# Manager.Done #1169
1169 0.0 0.0
1169 18.0924 0.0
1169 18.0924 0.0
1169 18.7612 1.0
1169 18.7612 1.0
1169 1000.58 1.0
# Manager.Done #1170
1170 0.0 0.0
1170 22.8895 0.0
1170 22.8895 0.0
1170 23.604 1.0
1170 23.604 1.0
1170 1000.06 1.0
# Manager.Done #1171
1171 0.0 0.0
1171 55.8131 0.0
1171 55.8131 0.0
1171 56.1084 1.0
1171 56.1084 1.0
1171 1000.07 1.0
# Manager.Done #1172
1172 0.0 0.0
1172 14.4374 0.0
1172 14.4374 0.0
1172 14.7948 1.0
1172 14.7948 1.0
1172 1000.11 1.0
# Manager.Done #1173
1173 0.0 0.0
1173 20.6521 0.0
1173 20.6521 0.0
1173 21.1665 1.0
1173 21.1665 1.0
1173 1000.3 1.0
# Manager.Done #1174
1174 0.0 0.0
1174 14.4154 0.0
1174 14.4154 0.0
1174 14.9163 1.0
1174 14.9163 1.0
1174 1000.04 1.0
# Manager.Done #1175
1175 0.0 0.0
1175 44.1981 0.0
1175 44.1981 0.0
1175 44.6883 1.0
